# Hurst index, argmin set length, argmin set center, Hmax - Hmin
6.240737429403969000e-02,1.173419693149541754e+00,-1.296102600203735689e+00,6.267428856792482961e-01
4.752558335757586239e-01,2.210443989926547559e+00,1.238111257917235974e+00,4.377735103735604927e-01
5.981891629884144024e-01,1.847222880930949884e+00,-4.827742950371285424e-01,2.113357200245487011e-01
6.235008546046887368e-01,2.430818331603836313e+00,-1.333108739669136789e+00,1.976109546266783257e-01
8.521008881749044805e-01,6.882495771186929456e-01,2.377774819131325268e-01,7.637335823992286166e-02
1.139170934707328525e-01,2.091267045637308364e+00,1.020387253795043581e+00,6.488085569031136757e-01
7.721843119890076101e-01,7.612759042617205374e-01,1.539525169060394605e+00,1.437112540095207835e-01
2.611049307640322392e-01,9.492854239006280892e-01,-8.018312438045693824e-02,6.427786502876835506e-01
2.177149172351854345e-01,9.295603941719519092e-01,9.482635234101730592e-01,4.103326779102630661e-01
1.173790879616991578e-01,7.261453500485481882e-02,8.241872237447840366e-01,8.276306691871916366e-01
1.529450398641257758e-01,4.707980802907812956e-01,-6.629865872080524802e-01,7.398989893606711110e-01
1.038132477627420058e-01,1.513213769125279828e+00,1.111121516479864901e+00,7.975552937550819399e-01
1.360750940100454998e-01,8.846548230289572601e-01,1.343738776530337908e+00,1.135039771107556883e-01
1.541130931010697980e-01,2.528776879965649371e+00,9.622560229247243413e-01,7.917705509987015278e-01
1.178256368771526952e-01,2.732474125599337889e-01,6.170694469217046230e-01,8.151457792492189380e-01
5.182096976989810505e-02,1.567055962467606145e+00,-6.766039951706041000e-01,8.221196955439810106e-01
8.814285552197828610e-02,3.024912786479212912e+00,-1.309544283392259700e+00,7.611293314960289047e-01
4.057532286242916397e-01,1.324792403984569544e+00,-4.236471843436985241e-01,1.180074726403994578e-01
5.895046330905743259e-01,2.370472114061362934e+00,-1.084444241394404651e+00,9.537331783047109379e-02
5.064882931873177646e-02,1.247739574778407912e+00,1.684828384346196417e-01,8.953191575886556564e-01
4.868474889300209996e-01,1.681321027630180875e+00,1.385803966525974262e+00,2.525406373125499426e-02
2.406430213201169455e-01,2.814737000244598164e+00,-4.203462639797281852e-01,6.579921680284399610e-01
4.078837036587579790e-01,2.222687503017910959e+00,9.080277482060479244e-01,2.373918171688917389e-01
3.283477281840591622e-01,4.390930295201198597e-01,1.089904431784779026e+00,4.726649346173895094e-01
4.045963746549349205e-01,2.711742566205347593e+00,1.516018655176692764e+00,4.736790479482237970e-01
5.812271392370618045e-02,2.696770999516325595e+00,8.403019814265184628e-01,8.201296395022364960e-01
5.035110281945576194e-02,2.185930037283870586e+00,1.340181880885175980e+00,3.905130287065020078e-01
7.360620607089814194e-02,1.573932969204047350e+00,-9.243127384142295622e-01,8.210466721881000129e-01
1.863099002281291550e-01,2.964112729556225290e-01,-1.345296577071592559e+00,4.076849612823529312e-01
2.630251797474189579e-01,2.795733876392787920e+00,-7.129557461355950920e-01,4.274727464359884821e-01
6.311765024391440271e-01,9.867409622352352194e-01,8.179515728610888825e-01,3.527569965076182701e-02
6.696708193543841059e-01,1.343300237119578799e+00,-9.833504732346676214e-02,1.866228987186159261e-01
5.526828113260463526e-01,2.228622561026037729e+00,4.946756374908742870e-01,6.680624539194357503e-02
1.635538301259202298e-01,1.164646444659520608e+00,1.832555743255677161e-01,5.666250567798047921e-01
5.134194936585719654e-02,6.390844371018233883e-01,-9.561599809531368122e-01,8.664340640052047293e-01
2.634827237307786896e-01,1.947118064252556291e+00,-1.827089648494235608e-01,6.284350516755186078e-01
4.249685553741274213e-01,4.051509565065412044e-01,-1.911910891560067993e-01,3.845992590623503182e-01
3.292134620519020505e-01,2.577583947598375946e+00,1.293299865388296110e+00,3.339425829865971806e-01
1.860576697974170024e-01,2.402284713499600599e+00,-4.933251447935962375e-01,1.574757454936108747e-01
3.818424722920382708e-01,6.145235152232053633e-01,4.068310933975350929e-01,5.562975733933327449e-01
2.856488405690096322e-01,2.080221888438134492e+00,-8.567885247910242974e-01,1.946082964299116203e-01
1.635410486667330243e-01,1.664676539767624197e+00,4.207739936302005157e-01,7.272095092380679304e-01
1.080352664051107137e-01,2.713607314681126592e+00,-1.148861976316715161e-01,7.657019112717612375e-01
5.804444254586477170e-02,2.397136057388918218e+00,-4.807294913900994615e-01,8.712182791636289281e-01
6.541452996522175711e-01,3.067636874232379629e+00,-1.721912871191977334e-01,2.930292129232211495e-01
2.081557695240310868e-01,1.017586407350541400e-01,-1.482815996861783781e-01,4.569216974942951759e-01
2.587932277855291008e-01,2.396303535655910366e+00,1.113758707411174775e+00,5.417934992787476478e-01
8.031631657751497899e-02,1.479897280639357326e-01,9.298378434829526196e-01,7.832017486368432202e-01
2.947028374887766256e-01,3.059722234757296100e+00,-1.256789912835682976e-01,4.365827703466014786e-01
4.729078213742453074e-01,1.686949208660033506e-01,8.081415467882271386e-01,4.151210641656913336e-01
4.849097926158001948e-01,2.832019020945503840e+00,-8.510195907712976293e-01,2.615230729715264935e-01
4.801921631653758293e-01,1.089533101473536547e+00,2.881097756346120420e-01,3.636887786911107145e-01
6.342774833698353043e-02,8.142866123020131575e-02,3.308715375011507254e-01,8.333202064999404302e-01
8.239477265458142186e-02,2.239692774519896012e+00,-6.815807056268829989e-01,4.280933419665462480e-01
3.468352332823590456e-01,5.737397261463261788e-02,-6.418041909837879366e-01,5.604818854180044774e-01
3.035989261248375759e-01,3.103768621012358953e+00,2.984695350952950577e-01,4.392563011927857475e-01
1.180193894675473920e-01,9.265749555460478515e-01,7.316101536631346436e-01,1.738875424786075208e-01
3.431861731987503883e-01,2.370805037218287836e+00,7.685454617705049785e-01,9.869542294054017839e-02
6.894329450573644102e-02,2.333418771676831760e-01,-1.954064638855037561e-01,6.991902804318960163e-01
1.017587216450498849e-01,1.923183940356293586e+00,-8.725396460562924172e-01,6.479447851140602843e-01
2.469642316687765682e-01,2.633765940346606271e+00,7.603486104196184314e-01,6.553160953095594765e-01
8.227714172558971972e-01,3.062668621308374473e+00,-4.442102750563425850e-02,2.515457683296529190e-02
4.904681708422916064e-01,4.548081916527291213e-02,9.945367380571172866e-01,3.001835637841265281e-01
1.262833793567141871e-01,1.358302809659099220e+00,7.590537144763603861e-01,5.191935765164984451e-01
7.490407412153986255e-02,3.904884011295743917e-01,3.194139280652974477e-02,1.801124637030043774e-01
8.531637362738976604e-02,3.924043569823911781e-01,9.500735950937677643e-01,7.919633299675721272e-01
7.383752419338609485e-01,4.902664064640975816e-01,-1.548498256068032708e+00,1.122107595443040395e-01
5.302194212671755835e-01,3.417004830281543670e-01,-4.766215711606472394e-01,2.701690435890660158e-01
6.320068628110248055e-02,4.870767625341709817e-02,9.793697654427613308e-01,7.546494351619090768e-01
6.089101388066818776e-01,3.021805463440890627e+00,-1.523558667470208849e+00,2.572724497676273092e-01
2.966019920740595728e-01,2.096164700846494977e+00,1.470667705932131586e-01,5.699584997430970912e-01
9.315714160424041212e-01,2.623939299252321167e+00,-9.776662743566613134e-01,1.848826346253384934e-03
4.556448651327240085e-01,2.163873436658039218e-01,1.375994559026930242e+00,7.189523427662986022e-02
6.972858959216478025e-01,3.937169168288807697e-01,5.824524567363003058e-01,1.113942252931390264e-01
1.623000002324289648e-01,2.318871504209041312e+00,9.810772934270262091e-01,6.906492004320932132e-01
1.627378120574569098e-01,3.249425102517036201e-01,-1.109623538221416128e+00,3.283930151523367647e-01
2.148303809205692194e-01,3.008192087340382237e+00,-1.395040825495796444e+00,2.577808633102131042e-01
5.972974399421403513e-01,1.267649478918708716e+00,-7.953131629588947593e-01,3.361011548461375620e-01
1.626096855466954150e-01,3.090212273250707575e+00,3.087444919058470738e-01,7.509803815934390503e-01
5.684961773666665774e-01,2.097617799953489737e+00,-8.179961517442380092e-02,7.985181565556564998e-02
1.217202427577561558e-01,3.276216530702611429e-01,1.366831531983132786e+00,5.733926843654498784e-01
4.549586435577904209e-01,2.135606550885067456e+00,8.961995514654161887e-01,4.135519575252432634e-01
2.466803491214915600e-01,2.161020306992690987e+00,3.508744646686329238e-01,5.296753231913795545e-01
8.480123376530254720e-02,7.814749913674592374e-01,7.040813156330970601e-01,8.291266579014943128e-01
7.524521353326971140e-02,1.317292125031958250e+00,-1.531225946134926907e+00,8.124346294822967218e-01
4.756893105257208876e-01,2.699051868937826004e+00,-7.968981080765262792e-01,1.269324531408818069e-01
7.123350381742385440e-02,2.442446056119970788e+00,1.863011267160892270e-01,2.914798819003744379e-01
8.076031974947075476e-01,1.703738155452334979e+00,1.056910335580858451e+00,1.343433143550091247e-01
6.926424517020912663e-02,3.291905850134893008e-01,-9.711608121892520984e-01,8.505344639438087162e-01
1.191381858021263590e-01,1.996344217402767907e-01,-5.375515135005415335e-02,6.860663003837652596e-01
1.667857614368837282e-01,2.101248000129924964e+00,2.503257642763385693e-01,2.614093261488978914e-01
2.250807714849373253e-01,3.016968100787401408e+00,-5.243814438323179949e-02,3.737966674865277339e-01
3.393574150916167098e-01,3.061438268423355868e+00,-1.073411298904325628e+00,5.712988598147550334e-01
3.097422058311764537e-01,2.938918171372327137e+00,-1.101450022486445413e+00,6.182106443092436621e-01
1.144911182370024066e-01,1.902809337153837044e+00,3.651492109463105873e-02,1.403248111096460637e-01
2.584592506632076292e-01,2.779776625010521141e+00,2.791588175879700096e-02,6.007124948956943378e-01
1.144992568369121305e-01,1.726185840837927365e+00,-4.110773753656280505e-01,3.124869732576118775e-01
8.676855195352167760e-02,3.122550334577377740e+00,-6.462523936640840461e-01,5.537948615554402210e-01
3.420195068264160199e-01,2.112931902436439469e+00,-3.245849899997754751e-01,5.026841350370776507e-01
1.138892157401906191e-01,9.424403397206897459e-01,2.150095404351024531e-01,8.282078838468127646e-01
1.387971026819419529e-01,1.878400915383580116e+00,-1.380441548450688893e+00,6.901959776382156075e-01
4.790540176512338433e-01,2.768389451707682358e-01,3.195814869603624819e-01,1.849043383532328888e-01
4.404931128177689281e-01,9.703743641567412759e-01,1.097006880345594571e-01,2.377067474887415433e-01
1.399228631877164619e-01,1.241290912508603572e+00,-7.226261298004363898e-01,5.374441759999948331e-01
2.651768592853951390e-01,8.332993334993182843e-01,-4.095779270722826326e-01,4.291846964563226230e-01
7.792546404548740258e-01,6.618994046326354130e-02,-1.296910355362995704e-01,1.643689569074412438e-01
3.300683910237626195e-01,1.891227006747220329e+00,-1.385829927209358381e+00,3.429058122597498093e-01
1.146353249273337344e-01,2.523019391975487302e-01,-7.383924003418644855e-01,2.089643630436048838e-01
2.093708759798379448e-01,2.353481580480509816e+00,-2.746934153170370596e-01,6.326408688576897754e-01
1.216306245303786504e-01,5.595650459562475643e-01,8.506793245245936053e-02,7.855687212303018585e-01
5.024926617296897602e-01,1.499429111624086985e+00,1.465216005579696112e+00,3.775981812106240509e-01
7.326868791882237275e-01,2.632920123499788545e+00,-1.483153450236930126e+00,3.316071071672521686e-02
6.648376057933848282e-02,1.123837566561078249e+00,5.176990914581914849e-01,8.621144546090858674e-01
5.383134717827543769e-02,2.362533488847837315e+00,9.006427366515863397e-01,8.690301969682020511e-01
6.393012502709271017e-01,2.422196121999703244e+00,2.560381696628792891e-01,1.754789514567680619e-01
6.892384643256894983e-02,2.044120818999833666e+00,-1.124455373125954782e+00,4.963373709636092479e-01
8.720313307896185306e-02,1.005458171477731533e+00,-3.782123743933202276e-01,8.497467887031808775e-01
5.870897842360498636e-02,1.423069946061271240e+00,5.341844443638280593e-01,8.541245220827784479e-01
2.056432361096298678e-01,7.253554239999883135e-01,-5.502252826747517922e-01,5.736714330491978764e-01
1.440967377007335570e-01,2.151943049714147627e+00,-9.409596977951077967e-01,3.893448668366153442e-01
1.877130227080076041e-01,1.284518509207404957e+00,5.695371841155727477e-01,6.968644578853329108e-01
2.591175890632508305e-01,1.278129715046250059e+00,-9.495332200635095976e-01,5.366533611827883909e-01
1.040429201984335306e-01,8.598610832098256829e-01,1.497286437241169166e+00,7.430878249957512116e-01
3.141652237389254143e-01,6.327794462243292450e-01,9.164472825560616709e-01,5.334688090345652833e-01
1.962550599002870766e-01,1.151287213598123138e+00,6.347860076601929968e-01,7.279721625564663512e-01
6.833906094984305846e-02,9.704257172087262795e-01,1.509959640236810285e+00,6.581160529106874213e-01
4.672448938316038358e-01,4.534538785164657915e-01,-6.592131299509969011e-01,3.373048771130642276e-01
2.920807882204760619e-01,2.126027785687084837e+00,-6.678592534975567041e-01,4.594940321543328765e-01
3.128579027352676456e-01,2.082387459953327635e+00,5.375070321699819687e-01,2.633819922791322266e-01
2.548051851789325251e-01,2.236098478160768899e+00,7.454139612796377712e-01,6.013560910334372345e-01
3.921900936002687965e-01,7.367635410527915152e-01,-7.938617932821699918e-01,3.225513814251537159e-01
5.307414384498619631e-02,1.538347842951298894e+00,-8.047986190678768637e-02,8.192002070395664193e-01
4.105350326000550831e-01,2.098154254816190889e+00,-1.518928460597758212e+00,4.905032464071522602e-01
1.329605988830582786e-01,2.532394153543741311e+00,1.255829154834168015e+00,1.662636215535679973e-01
3.903523965711767074e-01,9.820974875026591278e-01,1.097160441200631720e+00,4.315488072780709894e-01
5.853164174278203680e-01,2.345299031103323717e+00,-9.793237262169827151e-01,2.575733167651242939e-01
1.244863968573725888e-01,1.242651688580644898e+00,4.609074415829816918e-01,7.840916831169864043e-01
1.131163085154001657e-01,1.949562460251115681e+00,-8.991854005919508452e-01,1.237478460734512398e-01
2.787305505235045944e-01,5.329501261542581858e-01,1.241786585669681031e+00,4.842337123828757139e-01
8.703407685537456473e-02,1.201917256480081964e+00,-1.439115163618276183e+00,8.623201880287321153e-01
1.017454501230474762e-01,8.034312945626900238e-01,-7.827712825773165406e-01,1.820413993520142437e-01
4.663529848685187273e-01,6.215084095131371278e-01,-9.089503714561062431e-01,8.741837868333257600e-02
6.184359787773305306e-02,1.045775807969718807e+00,-6.996397562013439986e-01,8.602385409722425047e-01
3.890161387769882073e-01,1.478482514177768881e+00,-1.052082047893811323e+00,4.685928882480434043e-01
2.462516480207286307e-01,8.107314671378340609e-02,-5.673690517119489574e-01,4.591896985494332561e-01
6.530938263559917800e-01,1.753786956281993881e+00,2.601644800568930771e-01,5.174498950144623688e-02
6.105409300638030556e-01,1.406685826801409078e+00,-8.284785352137722381e-01,1.933260329322397109e-01
5.058813061414845214e-01,1.593693568531201255e+00,-1.270355331372255536e+00,4.217513926697750160e-01
5.501407152566254455e-01,2.662771102740653983e+00,1.552299432260006329e+00,2.150512734774089330e-01
6.891295188571580077e-01,2.861364157547352516e-01,-1.423697003566738672e+00,1.138927204648840785e-01
2.383045138715199074e-01,8.919019920237609700e-01,6.029734499413258453e-01,5.706411905366748361e-01
1.045406690809937145e-01,1.943435156890734206e+00,1.477246957022072316e+00,7.876856033677456237e-01
5.433276085088428742e-01,2.658100792795944578e+00,1.383147117716303942e+00,2.143144923437656502e-02
2.444265354448015293e-01,3.742200351504441080e-01,-9.561348987571667291e-01,6.285443211087418103e-01
4.087064875045986478e-01,4.289456086329364037e-01,-7.928203224915205682e-01,1.115492844437255271e-01
1.828861550225610033e-01,2.646593403342623940e+00,-9.601796975578744675e-01,7.545460227616861415e-01
6.807615198009500657e-02,2.416280408064115370e-01,7.803902894256491418e-01,8.345117717015001491e-01
2.142824369931778938e-01,2.380535264859884315e+00,-5.196661395556980700e-01,3.282219860556013225e-01
7.655735393684699464e-01,4.467192890962010665e-01,1.519941675780196455e-01,1.661913358551370123e-03
4.016065156440689621e-01,2.809228424336941199e+00,-7.012118280961832095e-01,1.660820227866520171e-01
1.793900829687590792e-01,1.290108591297721929e+00,-7.087247416621575979e-01,5.110429783771555101e-01
